Año,Date,Open,High,Low,Close,Adj Close,Volume,,,,,,,,,,
2020,23/01/2020,"8,680.65039","8,687.74707","8,333.63770","8,406.51563","8,406.51563","25,770,680,779",,,,,,,,,,
2020,24/01/2020,"8,405.56738","8,514.66699","8,266.84082","8,445.43457","8,445.43457","24,397,913,026",,,,,,,,,,
2020,25/01/2020,"8,440.11914","8,458.45313","8,296.21875","8,367.84766","8,367.84766","19,647,331,549",,,,,,,,,,
2020,26/01/2020,"8,364.41016","8,602.40137","8,325.49805","8,596.83008","8,596.83008","22,177,678,796",,,,,,,,,,
2020,27/01/2020,"8,597.30859","8,977.72656","8,597.30859","8,909.81934","8,909.81934","28,647,338,393",,,,,,,,,,
2020,28/01/2020,"8,912.52441","9,358.58984","8,908.44727","9,358.58984","9,358.58984","34,398,744,403",,,,,,,,,,
2020,29/01/2020,"9,357.47070","9,406.43164","9,269.46777","9,316.62988","9,316.62988","30,682,598,115",,,,,,,,,,
2020,30/01/2020,"9,316.01660","9,553.12598","9,230.89746","9,508.99316","9,508.99316","32,378,792,851",,,,,,,,,,
2020,31/01/2020,"9,508.31348","9,521.70606","9,230.77637","9,350.52930","9,350.52930","29,432,489,719",,,,,,,,,,
2020,01/02/2020,"9,346.35742","9,439.32324","9,313.23926","9,392.87500","9,392.87500","25,922,656,496",,,,,,,,,,
2020,02/02/2020,"9,389.82031","9,468.79785","9,217.82422","9,344.36523","9,344.36523","30,835,736,946",,,,,,,,,,
2020,03/02/2020,"9,344.68359","9,540.37207","9,248.63379","9,293.52148","9,293.52148","30,934,096,509",,,,,,,,,,
2020,04/02/2020,"9,292.84180","9,331.26563","9,112.81152","9,180.96289","9,180.96289","29,893,183,716",,,,,,,,,,
2020,05/02/2020,"9,183.41602","9,701.29981","9,163.70410","9,613.42383","9,613.42383","35,222,060,874",,,,,,,,,,
2020,06/02/2020,"9,617.82129","9,824.61914","9,539.81836","9,729.80176","9,729.80176","37,628,823,716",,,,,,,,,,
2020,07/02/2020,"9,726.00293","9,834.71680","9,726.00293","9,795.94336","9,795.94336","34,522,718,159",,,,,,,,,,
2020,08/02/2020,"9,793.07031","9,876.74902","9,678.91016","9,865.11914","9,865.11914","35,172,043,762",,,,,,,,,,
2020,09/02/2020,"9,863.89453","10,129.43555","9,850.39258","10,116.67383","10,116.67383","35,807,884,663",,,,,,,,,,
2020,10/02/2020,"10,115.55957","10,165.76563","9,784.56348","9,856.61133","9,856.61133","39,386,548,075",,,,,,,,,,
2020,11/02/2020,"9,855.89160","10,210.05273","9,729.33496","10,208.23633","10,208.23633","37,648,059,389",,,,,,,,,,
2020,12/02/2020,"10,202.38770","10,393.61133","10,202.38770","10,326.05469","10,326.05469","43,444,303,830",,,,,,,,,,
2020,13/02/2020,"10,323.96094","10,457.62695","10,116.16113","10,214.37988","10,214.37988","49,356,071,373",,,,,,,,,,
2020,14/02/2020,"10,211.55078","10,321.99609","10,125.53418","10,312.11621","10,312.11621","43,338,264,162",,,,,,,,,,
2020,15/02/2020,"10,313.85645","10,341.55566","9,874.42773","9,889.42481","9,889.42481","43,865,054,831",,,,,,,,,,
2020,16/02/2020,"9,889.17969","10,053.96875","9,722.38672","9,934.43359","9,934.43359","43,374,780,305",,,,,,,,,,
2020,17/02/2020,"9,936.56055","9,938.81543","9,507.63770","9,690.14258","9,690.14258","45,998,298,413",,,,,,,,,,
2020,18/02/2020,"9,691.23047","10,161.93555","9,632.38281","10,141.99609","10,141.99609","47,271,023,953",,,,,,,,,,
2020,19/02/2020,"10,143.79883","10,191.67578","9,611.22363","9,633.38672","9,633.38672","46,992,019,710",,,,,,,,,,
2020,20/02/2020,"9,629.32520","9,643.21680","9,507.90039","9,608.47559","9,608.47559","44,925,260,237",,,,,,,,,,
2020,21/02/2020,"9,611.78223","9,723.01465","9,589.74316","9,686.44141","9,686.44141","40,930,547,513",,,,,,,,,,
2020,22/02/2020,"9,687.70703","9,698.23145","9,600.72852","9,663.18164","9,663.18164","35,838,025,154",,,,,,,,,,
2020,23/02/2020,"9,663.31836","9,937.40430","9,657.79102","9,924.51563","9,924.51563","41,185,185,761",,,,,,,,,,
2020,24/02/2020,"9,921.58301","9,951.74609","9,537.04297","9,650.17481","9,650.17481","45,080,496,648",,,,,,,,,,
2020,25/02/2020,"9,651.31250","9,652.73731","9,305.02148","9,341.70508","9,341.70508","42,515,259,129",,,,,,,,,,
2020,26/02/2020,"9,338.29004","9,354.77832","8,704.42676","8,820.52246","8,820.52246","50,420,050,762",,,,,,,,,,
2020,27/02/2020,"8,825.09375","8,932.89258","8,577.19922","8,784.49414","8,784.49414","45,470,195,695",,,,,,,,,,
2020,28/02/2020,"8,788.72852","8,890.45606","8,492.93262","8,672.45508","8,672.45508","44,605,450,443",,,,,,,,,,
2020,29/02/2020,"8,671.21289","8,775.63184","8,599.50879","8,599.50879","8,599.50879","35,792,392,544",,,,,,,,,,
2020,01/03/2020,"8,599.75879","8,726.79688","8,471.21289","8,562.45410","8,562.45410","35,349,164,300",,,,,,,,,,
2020,02/03/2020,"8,563.26465","8,921.30859","8,532.63086","8,869.66992","8,869.66992","42,857,674,409",,,,,,,,,,
2020,03/03/2020,"8,865.38770","8,901.59863","8,704.99023","8,787.78613","8,787.78613","42,386,715,821",,,,,,,,,,
2020,04/03/2020,"8,788.54199","8,843.36621","8,712.43164","8,755.24609","8,755.24609","34,746,706,368",,,,,,,,,,
2020,05/03/2020,"8,760.28516","9,142.05469","8,757.25391","9,078.76270","9,078.76270","39,698,054,597",,,,,,,,,,
2020,06/03/2020,"9,078.30859","9,167.69531","9,032.07910","9,122.54590","9,122.54590","40,826,885,651",,,,,,,,,,
2020,07/03/2020,"9,121.60059","9,163.22070","8,890.74414","8,909.95410","8,909.95410","36,216,930,370",,,,,,,,,,
2020,08/03/2020,"8,908.20606","8,914.34375","8,105.25293","8,108.11621","8,108.11621","39,973,102,121",,,,,,,,,,
2020,09/03/2020,"8,111.14648","8,177.79346","7,690.09815","7,923.64453","7,923.64453","46,936,995,808",,,,,,,,,,
2020,10/03/2020,"7,922.14697","8,136.94531","7,814.76318","7,909.72949","7,909.72949","42,213,940,994",,,,,,,,,,
2020,11/03/2020,"7,910.08984","7,950.81445","7,642.81250","7,911.43018","7,911.43018","38,682,762,605",,,,,,,,,,
2020,12/03/2020,"7,913.61621","7,929.11621","4,860.35400","4,970.78809","4,970.78809","53,980,357,243",,,,,,,,,,
2020,13/03/2020,"5,017.83106","5,838.11475","4,106.98096","5,563.70703","5,563.70703","74,156,772,075",,,,,,,,,,
2020,14/03/2020,"5,573.07764","5,625.22656","5,125.06934","5,200.36621","5,200.36621","36,154,506,008",,,,,,,,,,
2020,15/03/2020,"5,201.06690","5,836.64502","5,169.28320","5,392.31494","5,392.31494","33,997,889,639",,,,,,,,,,
2020,16/03/2020,"5,385.22949","5,385.22949","4,575.35791","5,014.47998","5,014.47998","45,368,026,430",,,,,,,,,,
2020,17/03/2020,"5,002.57813","5,371.34863","4,981.90918","5,225.62940","5,225.62940","38,622,642,935",,,,,,,,,,
2020,18/03/2020,"5,227.11377","5,331.83398","5,069.33594","5,238.43848","5,238.43848","37,878,801,016",,,,,,,,,,
2020,19/03/2020,"5,245.41650","6,329.73584","5,236.96875","6,191.19287","6,191.19287","51,000,731,797",,,,,,,,,,
2020,20/03/2020,"6,191.65381","6,844.26172","5,865.78174","6,198.77832","6,198.77832","54,442,976,103",,,,,,,,,,
2020,21/03/2020,"6,206.52148","6,378.13525","5,932.82324","6,185.06641","6,185.06641","42,494,390,880",,,,,,,,,,
2020,22/03/2020,"6,185.55811","6,359.69727","5,823.71387","5,830.25488","5,830.25488","40,099,664,740",,,,,,,,,,
2020,23/03/2020,"5,831.37451","6,443.93457","5,785.00440","6,416.31494","6,416.31494","46,491,916,000",,,,,,,,,,
2020,24/03/2020,"6,436.64258","6,789.02295","6,411.06641","6,734.80371","6,734.80371","48,221,910,672",,,,,,,,,,
2020,25/03/2020,"6,738.71680","6,892.51123","6,536.92627","6,681.06299","6,681.06299","44,590,107,888",,,,,,,,,,
2020,26/03/2020,"6,675.17090","6,735.46387","6,590.96289","6,716.44043","6,716.44043","35,319,797,642",,,,,,,,,,
2020,27/03/2020,"6,719.38916","6,793.83643","6,466.70166","6,469.79834","6,469.79834","34,585,598,367",,,,,,,,,,
2020,28/03/2020,"6,467.25391","6,467.50098","6,117.83789","6,242.19385","6,242.19385","34,885,225,901",,,,,,,,,,
2020,29/03/2020,"6,245.62451","6,250.46729","5,920.08594","5,922.04297","5,922.04297","28,373,690,931",,,,,,,,,,
2020,30/03/2020,"5,925.53857","6,517.19580","5,903.23438","6,429.84180","6,429.84180","37,101,651,525",,,,,,,,,,
2020,31/03/2020,"6,430.60645","6,504.51514","6,374.16211","6,438.64453","6,438.64453","32,786,468,812",,,,,,,,,,
2020,01/04/2020,"6,437.31934","6,612.57373","6,202.37354","6,606.77637","6,606.77637","40,346,426,266",,,,,,,,,,
2020,02/04/2020,"6,606.77637","7,088.24756","6,595.91846","6,793.62451","6,793.62451","47,660,646,124",,,,,,,,,,
2020,03/04/2020,"6,797.39648","7,003.22070","6,673.33594","6,733.38721","6,733.38721","38,976,504,903",,,,,,,,,,
2020,04/04/2020,"6,738.38281","6,878.95361","6,696.48486","6,867.52734","6,867.52734","33,185,988,584",,,,,,,,,,
2020,05/04/2020,"6,862.53760","6,883.41406","6,715.92920","6,791.12940","6,791.12940","29,510,409,856",,,,,,,,,,
2020,06/04/2020,"6,788.04981","7,271.78125","6,782.88965","7,271.78125","7,271.78125","46,896,904,615",,,,,,,,,,
2020,07/04/2020,"7,273.64404","7,427.93945","7,136.71436","7,176.41455","7,176.41455","44,243,482,668",,,,,,,,,,
2020,08/04/2020,"7,179.28320","7,356.22363","7,153.30566","7,334.09863","7,334.09863","37,563,249,549",,,,,,,,,,
2020,09/04/2020,"7,337.96631","7,341.44824","7,179.09424","7,302.08936","7,302.08936","34,815,139,178",,,,,,,,,,
2020,10/04/2020,"7,303.81543","7,303.81543","6,802.47510","6,865.49316","6,865.49316","43,622,840,992",,,,,,,,,,
2020,11/04/2020,"6,867.44043","6,926.06982","6,789.92090","6,859.08301","6,859.08301","31,222,085,946",,,,,,,,,,
2020,12/04/2020,"6,858.06787","7,119.94727","6,811.07813","6,971.09180","6,971.09180","35,759,567,632",,,,,,,,,,
2020,13/04/2020,"6,965.61670","6,965.61670","6,668.25977","6,845.03760","6,845.03760","38,619,308,647",,,,,,,,,,
2020,14/04/2020,"6,843.28174","6,958.55713","6,793.82129","6,842.42773","6,842.42773","34,110,434,052",,,,,,,,,,
2020,15/04/2020,"6,845.56152","6,928.66455","6,633.40283","6,642.10986","6,642.10986","32,288,311,031",,,,,,,,,,
2020,16/04/2020,"6,640.45410","7,134.45068","6,555.50440","7,116.80420","7,116.80420","46,783,242,377",,,,,,,,,,
2020,17/04/2020,null,null,null,null,null,null,,,,,,,,,,
2020,18/04/2020,"7,092.29150","7,269.95654","7,089.24707","7,257.66504","7,257.66504","32,447,188,386",,,,,,,,,,
2020,19/04/2020,"7,260.92236","7,280.52197","7,167.05469","7,189.42481","7,189.42481","31,311,210,215",,,,,,,,,,
2020,20/04/2020,"7,186.87354","7,240.29053","6,835.50293","6,881.95850","6,881.95850","37,747,113,936",,,,,,,,,,
2020,21/04/2020,"6,879.78418","6,934.55176","6,834.44238","6,880.32324","6,880.32324","32,589,741,511",,,,,,,,,,
2020,22/04/2020,"6,879.44043","7,145.86572","6,867.78174","7,117.20752","7,117.20752","33,249,153,866",,,,,,,,,,
2020,23/04/2020,"7,121.30615","7,491.78516","7,081.59473","7,429.72461","7,429.72461","43,500,782,316",,,,,,,,,,
2020,24/04/2020,"7,434.18164","7,574.19580","7,434.18164","7,550.90088","7,550.90088","34,636,526,286",,,,,,,,,,
2020,25/04/2020,"7,550.48291","7,641.36377","7,521.67236","7,569.93604","7,569.93604","32,941,541,447",,,,,,,,,,
2020,26/04/2020,"7,570.13916","7,700.59424","7,561.40772","7,679.86719","7,679.86719","33,070,154,491",,,,,,,,,,
2020,27/04/2020,"7,679.41895","7,795.60107","7,679.41895","7,795.60107","7,795.60107","36,162,144,725",,,,,,,,,,
2020,28/04/2020,"7,796.97022","7,814.52734","7,730.80664","7,807.05859","7,807.05859","33,187,959,921",,,,,,,,,,
2020,29/04/2020,"7,806.71240","8,871.75391","7,786.04932","8,801.03809","8,801.03809","60,201,052,203",,,,,,,,,,
2020,30/04/2020,"8,797.66992","9,440.65039","8,533.25586","8,658.55371","8,658.55371","66,964,629,541",,,,,,,,,,
2020,01/05/2020,"8,672.78223","9,048.02344","8,667.76367","8,864.76660","8,864.76660","44,068,389,997",,,,,,,,,,
2020,02/05/2020,"8,869.05762","9,007.18750","8,811.36621","8,988.59668","8,988.59668","40,134,388,683",,,,,,,,,,
2020,03/05/2020,"8,983.61426","9,167.78125","8,830.97168","8,897.46875","8,897.46875","47,101,785,174",,,,,,,,,,
2020,04/05/2020,"8,895.74512","8,956.90625","8,645.02441","8,912.65430","8,912.65430","45,718,796,276",,,,,,,,,,
2020,05/05/2020,"8,912.83203","9,062.41504","8,856.82715","9,003.07031","9,003.07031","43,148,462,663",,,,,,,,,,
2020,06/05/2020,"9,007.44141","9,411.46777","8,966.70606","9,268.76172","9,268.76172","49,371,886,931",,,,,,,,,,
2020,07/05/2020,"9,261.89551","9,992.66406","9,138.32227","9,951.51856","9,951.51856","61,112,700,562",,,,,,,,,,
2020,08/05/2020,"9,936.16211","9,996.74316","9,767.17285","9,842.66602","9,842.66602","51,780,748,042",,,,,,,,,,
2020,09/05/2020,"9,840.90625","9,913.86328","9,580.64453","9,593.89648","9,593.89648","46,566,121,841",,,,,,,,,,
2020,10/05/2020,"9,591.16895","9,595.58106","8,395.10742","8,756.43066","8,756.43066","63,325,279,337",,,,,,,,,,
2020,11/05/2020,"8,755.53516","9,033.47070","8,374.32324","8,601.79590","8,601.79590","57,119,858,802",,,,,,,,,,
2020,12/05/2020,"8,610.38574","8,949.89844","8,569.64356","8,804.47754","8,804.47754","42,142,717,533",,,,,,,,,,
2020,13/05/2020,"8,805.38770","9,317.87891","8,805.38770","9,269.98731","9,269.98731","45,558,144,023",,,,,,,,,,
2020,14/05/2020,"9,271.32910","9,793.26856","9,255.03516","9,733.72168","9,733.72168","56,426,907,637",,,,,,,,,,
2020,15/05/2020,"9,734.29102","9,755.82813","9,261.39844","9,328.19727","9,328.19727","48,158,802,327",,,,,,,,,,
2020,16/05/2020,"9,333.24023","9,564.20508","9,260.69434","9,377.01367","9,377.01367","36,164,766,408",,,,,,,,,,
2020,17/05/2020,"9,374.92969","9,823.00195","9,349.54590","9,670.73926","9,670.73926","40,084,250,663",,,,,,,,,,
2020,18/05/2020,"9,675.69531","9,906.03027","9,570.35938","9,726.57520","9,726.57520","41,827,139,896",,,,,,,,,,
2020,19/05/2020,"9,727.06348","9,836.04785","9,539.62402","9,729.03809","9,729.03809","39,254,288,955",,,,,,,,,,
2020,20/05/2020,"9,725.32910","9,804.79395","9,447.20117","9,522.98145","9,522.98145","36,546,239,703",,,,,,,,,,
2020,21/05/2020,"9,522.74023","9,555.24219","8,869.93066","9,081.76172","9,081.76172","39,326,160,532",,,,,,,,,,
2020,22/05/2020,"9,080.33496","9,232.93652","9,008.63867","9,182.57715","9,182.57715","29,810,773,699",,,,,,,,,,
2020,23/05/2020,"9,185.06250","9,302.50195","9,118.10840","9,209.28711","9,209.28711","27,727,866,812",,,,,,,,,,
2020,24/05/2020,"9,212.28320","9,288.40430","8,787.25098","8,790.36816","8,790.36816","32,518,803,300",,,,,,,,,,
2020,25/05/2020,"8,786.10742","8,951.00586","8,719.66797","8,906.93457","8,906.93457","31,288,157,264",,,,,,,,,,
2020,26/05/2020,"8,909.58594","8,991.96777","8,757.29395","8,835.05273","8,835.05273","29,584,186,947",,,,,,,,,,
2020,27/05/2020,"8,837.38086","9,203.32031","8,834.15723","9,181.01758","9,181.01758","32,740,536,902",,,,,,,,,,
2020,28/05/2020,"9,184.94531","9,546.31934","9,148.45703","9,525.75098","9,525.75098","34,367,073,114",,,,,,,,,,
2020,29/05/2020,"9,528.35547","9,573.66699","9,379.33887","9,439.12402","9,439.12402","32,896,642,044",,,,,,,,,,
2020,30/05/2020,"9,438.91406","9,704.03027","9,366.72949","9,700.41406","9,700.41406","32,722,975,141",,,,,,,,,,
2020,31/05/2020,"9,700.10547","9,700.34375","9,432.29688","9,461.05859","9,461.05859","27,773,290,299",,,,,,,,,,
2020,01/06/2020,"9,463.60547","10,199.56543","9,450.89941","10,167.26856","10,167.26856","35,198,901,068",,,,,,,,,,
2020,02/06/2020,"10,162.97363","10,182.34082","9,460.57129","9,529.80371","9,529.80371","39,137,252,109",,,,,,,,,,
2020,03/06/2020,"9,533.76074","9,682.85938","9,471.84668","9,656.71777","9,656.71777","25,007,459,262",,,,,,,,,,
2020,04/06/2020,"9,655.85449","9,887.61035","9,525.24707","9,800.63672","9,800.63672","25,921,805,072",,,,,,,,,,
2020,05/06/2020,"9,800.21582","9,869.23731","9,663.21680","9,665.53320","9,665.53320","23,509,628,646",,,,,,,,,,
2020,06/06/2020,"9,664.90430","9,773.43164","9,591.02441","9,653.67969","9,653.67969","20,438,419,222",,,,,,,,,,
2020,07/06/2020,"9,653.00293","9,768.49805","9,458.15039","9,758.85254","9,758.85254","25,015,250,846",,,,,,,,,,
2020,08/06/2020,"9,760.06348","9,782.30664","9,675.88574","9,771.48926","9,771.48926","21,486,346,312",,,,,,,,,,
2020,09/06/2020,"9,774.36035","9,836.36914","9,664.71973","9,795.70020","9,795.70020","23,717,842,783",,,,,,,,,,
2020,10/06/2020,"9,794.11914","9,908.89648","9,728.29102","9,870.09473","9,870.09473","25,706,567,601",,,,,,,,,,
2020,11/06/2020,"9,870.07813","9,938.29785","9,263.06934","9,321.78125","9,321.78125","30,247,143,440",,,,,,,,,,
2020,12/06/2020,"9,320.69043","9,540.46582","9,285.85156","9,480.84375","9,480.84375","22,610,564,515",,,,,,,,,,
2020,13/06/2020,"9,480.73535","9,493.21191","9,396.00977","9,475.27734","9,475.27734","17,564,322,315",,,,,,,,,,
2020,14/06/2020,"9,477.55371","9,482.27051","9,347.59375","9,386.78809","9,386.78809","18,991,732,746",,,,,,,,,,
2020,15/06/2020,"9,386.03516","9,504.86035","8,990.17578","9,450.70215","9,450.70215","26,699,704,768",,,,,,,,,,
2020,16/06/2020,"9,454.26660","9,579.43066","9,400.44531","9,538.02441","9,538.02441","21,565,537,209",,,,,,,,,,
2020,17/06/2020,"9,533.78418","9,540.42285","9,327.33984","9,480.25488","9,480.25488","20,177,709,879",,,,,,,,,,
2020,18/06/2020,"9,481.56738","9,482.78223","9,328.39551","9,411.84082","9,411.84082","17,770,083,003",,,,,,,,,,
2020,19/06/2020,"9,410.29395","9,440.87598","9,274.29590","9,288.01856","9,288.01856","19,632,223,107",,,,,,,,,,
2020,20/06/2020,"9,290.95996","9,394.97168","9,247.37988","9,332.34082","9,332.34082","17,130,541,557",,,,,,,,,,
2020,21/06/2020,"9,330.92676","9,401.10742","9,300.43066","9,303.62988","9,303.62988","15,324,301,169",,,,,,,,,,
2020,22/06/2020,"9,300.91504","9,655.07324","9,296.87207","9,648.71777","9,648.71777","21,104,009,514",,,,,,,,,,
2020,23/06/2020,"9,644.07617","9,670.54102","9,547.24707","9,629.65820","9,629.65820","17,006,433,272",,,,,,,,,,
2020,24/06/2020,"9,632.14941","9,680.36719","9,278.23340","9,313.61035","9,313.61035","18,961,716,076",,,,,,,,,,
2020,25/06/2020,"9,314.12695","9,340.16113","9,095.32422","9,264.81348","9,264.81348","18,616,048,626",,,,,,,,,,
2020,26/06/2020,"9,260.99512","9,310.51660","9,101.73828","9,162.91797","9,162.91797","18,341,465,837",,,,,,,,,,
2020,27/06/2020,"9,167.82422","9,207.81055","8,998.21680","9,045.39063","9,045.39063","17,273,093,144",,,,,,,,,,
2020,28/06/2020,"9,048.46094","9,197.54688","8,975.52539","9,143.58203","9,143.58203","14,560,870,760",,,,,,,,,,
2020,29/06/2020,"9,140.02930","9,237.57324","9,041.87598","9,190.85449","9,190.85449","16,460,547,078",,,,,,,,,,
2020,30/06/2020,"9,185.58106","9,217.83594","9,084.83789","9,137.99316","9,137.99316","15,735,797,744",,,,,,,,,,
2020,01/07/2020,"9,145.98535","9,309.75488","9,104.73535","9,228.32520","9,228.32520","15,971,550,355",,,,,,,,,,
2020,02/07/2020,"9,231.13965","9,274.96289","9,036.62305","9,123.41016","9,123.41016","16,338,916,796",,,,,,,,,,
2020,03/07/2020,"9,124.84277","9,202.34473","9,058.79492","9,087.30371","9,087.30371","13,078,970,999",,,,,,,,,,
2020,04/07/2020,"9,084.23340","9,183.29590","9,053.62988","9,132.48828","9,132.48828","12,290,528,515",,,,,,,,,,
2020,05/07/2020,"9,126.09082","9,162.18359","8,977.01563","9,073.94238","9,073.94238","12,903,406,143",,,,,,,,,,
2020,06/07/2020,"9,072.84961","9,375.47461","9,058.66406","9,375.47461","9,375.47461","17,889,263,252",,,,,,,,,,
2020,07/07/2020,"9,349.16113","9,360.61719","9,201.81543","9,252.27734","9,252.27734","13,839,652,595",,,,,,,,,,
2020,08/07/2020,"9,253.02051","9,450.33594","9,249.50000","9,428.33301","9,428.33301","19,702,359,883",,,,,,,,,,
2020,09/07/2020,"9,427.99414","9,431.37891","9,234.99902","9,277.96777","9,277.96777","18,000,702,524",,,,,,,,,,
2020,10/07/2020,"9,273.35742","9,287.47168","9,118.00195","9,278.80762","9,278.80762","16,860,035,605",,,,,,,,,,
2020,11/07/2020,"9,277.51172","9,293.53223","9,199.48535","9,240.34668","9,240.34668","13,249,910,444",,,,,,,,,,
2020,12/07/2020,"9,241.05469","9,319.41895","9,197.45020","9,276.50000","9,276.50000","14,452,361,907",,,,,,,,,,
2020,13/07/2020,"9,277.20508","9,306.40527","9,224.29297","9,243.61426","9,243.61426","17,519,821,266",,,,,,,,,,
2020,14/07/2020,"9,238.70313","9,283.84180","9,171.66113","9,243.21387","9,243.21387","18,085,038,362",,,,,,,,,,
2020,15/07/2020,"9,241.89746","9,275.32520","9,171.93359","9,192.83691","9,192.83691","15,844,731,575",,,,,,,,,,
2020,16/07/2020,"9,191.98047","9,214.31250","9,088.94727","9,132.22754","9,132.22754","15,713,967,523",,,,,,,,,,
2020,17/07/2020,"9,131.81250","9,182.25391","9,089.20215","9,151.39258","9,151.39258","13,944,570,749",,,,,,,,,,
2020,18/07/2020,"9,151.18359","9,230.98340","9,100.82422","9,159.04004","9,159.04004","12,252,601,475",,,,,,,,,,
2020,19/07/2020,"9,158.00586","9,201.39844","9,097.63281","9,185.81738","9,185.81738","12,939,002,784",,,,,,,,,,
2020,20/07/2020,"9,187.22070","9,214.27051","9,137.50977","9,164.23145","9,164.23145","13,755,604,146",,,,,,,,,,
2020,21/07/2020,"9,162.51465","9,407.26270","9,149.38965","9,374.88770","9,374.88770","18,069,581,956",,,,,,,,,,
2020,22/07/2020,"9,375.08008","9,530.51856","9,319.65332","9,525.36328","9,525.36328","16,532,254,884",,,,,,,,,,
2020,23/07/2020,"9,527.14160","9,610.24707","9,483.00391","9,581.07227","9,581.07227","18,146,399,002",,,,,,,,,,
2020,24/07/2020,"9,585.51465","9,623.33691","9,481.45410","9,536.89258","9,536.89258","16,552,768,325",,,,,,,,,,
2020,25/07/2020,"9,539.48535","9,704.55664","9,530.21191","9,677.11328","9,677.11328","16,610,070,933",,,,,,,,,,
2020,26/07/2020,"9,680.23438","10,023.80762","9,652.84766","9,905.16699","9,905.16699","20,507,998,997",,,,,,,,,,
2020,27/07/2020,"9,905.21777","11,298.22168","9,903.96973","10,990.87305","10,990.87305","35,359,749,590",,,,,,,,,,
2020,28/07/2020,"11,017.46387","11,204.32715","10,632.63184","10,912.82324","10,912.82324","28,766,551,142",,,,,,,,,,
2020,29/07/2020,"10,912.95313","11,304.39746","10,856.14160","11,100.46777","11,100.46777","24,617,249,715",,,,,,,,,,
2020,30/07/2020,"11,099.83301","11,169.35645","10,895.45508","11,111.21387","11,111.21387","22,857,247,901",,,,,,,,,,
2020,31/07/2020,"11,110.21094","11,415.86426","10,987.05371","11,323.46680","11,323.46680","23,160,469,766",,,,,,,,,,
2020,01/08/2020,"11,322.57031","11,794.77539","11,239.68262","11,759.59277","11,759.59277","26,075,670,303",,,,,,,,,,
2020,02/08/2020,"11,758.76465","12,034.14453","11,018.12988","11,053.61426","11,053.61426","27,410,067,336",,,,,,,,,,
2020,03/08/2020,"11,043.76856","11,453.07910","11,012.41504","11,246.34863","11,246.34863","20,271,713,443",,,,,,,,,,
2020,04/08/2020,"11,246.20313","11,385.38184","11,094.14551","11,205.89258","11,205.89258","21,250,197,042",,,,,,,,,,
2020,05/08/2020,"11,203.82324","11,786.61719","11,158.28516","11,747.02246","11,747.02246","24,411,254,471",,,,,,,,,,
2020,06/08/2020,"11,749.87109","11,902.33594","11,598.71387","11,779.77344","11,779.77344","23,400,740,340",,,,,,,,,,
2020,07/08/2020,"11,778.89453","11,898.03809","11,408.59375","11,601.47266","11,601.47266","23,132,312,867",,,,,,,,,,
2020,08/08/2020,"11,604.55371","11,800.06445","11,558.43164","11,754.04590","11,754.04590","17,572,057,837",,,,,,,,,,
2020,09/08/2020,"11,737.32520","11,806.05664","11,548.78418","11,675.73926","11,675.73926","17,489,608,833",,,,,,,,,,
2020,10/08/2020,"11,662.25684","12,045.14063","11,662.25684","11,878.11133","11,878.11133","26,114,112,569",,,,,,,,,,
2020,11/08/2020,"11,881.64746","11,932.71094","11,195.70898","11,410.52539","11,410.52539","27,039,782,640",,,,,,,,,,
2020,12/08/2020,"11,404.59668","11,748.39648","11,249.60547","11,584.93457","11,584.93457","25,064,548,486",,,,,,,,,,
2020,13/08/2020,"11,588.40527","11,796.39648","11,216.87207","11,784.13770","11,784.13770","27,522,199,497",,,,,,,,,,
2020,14/08/2020,"11,772.65918","12,150.99414","11,685.45508","11,768.87109","11,768.87109","24,237,958,589",,,,,,,,,,
2020,15/08/2020,"11,768.69727","11,963.20313","11,768.69727","11,865.69824","11,865.69824","23,354,924,400",,,,,,,,,,
2020,16/08/2020,"11,866.68555","11,934.90137","11,737.18848","11,892.80371","11,892.80371","20,583,375,490",,,,,,,,,,
2020,17/08/2020,"11,895.65820","12,359.05664","11,806.69629","12,254.40234","12,254.40234","28,227,687,027",,,,,,,,,,
2020,18/08/2020,"12,251.89551","12,335.70703","11,954.52539","11,991.23340","11,991.23340","26,043,227,672",,,,,,,,,,
2020,19/08/2020,"11,990.88477","12,028.92383","11,687.33301","11,758.28320","11,758.28320","24,502,851,117",,,,,,,,,,
2020,20/08/2020,"11,761.50000","11,900.41113","11,710.06348","11,878.37207","11,878.37207","20,175,242,945",,,,,,,,,,
2020,21/08/2020,"11,878.02637","11,899.25977","11,564.97949","11,592.48926","11,592.48926","23,762,425,999",,,,,,,,,,
2020,22/08/2020,"11,585.47754","11,689.40723","11,448.80566","11,681.82520","11,681.82520","20,224,191,306",,,,,,,,,,
2020,23/08/2020,"11,679.69629","11,713.42969","11,559.92090","11,664.84766","11,664.84766","18,482,062,658",,,,,,,,,,
2020,24/08/2020,"11,663.68945","11,807.63184","11,623.25000","11,774.59570","11,774.59570","20,681,511,755",,,,,,,,,,
2020,25/08/2020,"11,773.58887","11,778.29981","11,189.85059","11,366.13477","11,366.13477","26,301,509,932",,,,,,,,,,
2020,26/08/2020,"11,366.89453","11,530.05273","11,296.99316","11,488.36328","11,488.36328","22,466,660,958",,,,,,,,,,
2020,27/08/2020,"11,485.60840","11,570.78613","11,185.94141","11,323.39746","11,323.39746","23,240,415,076",,,,,,,,,,
